"id","plane","departure airport","destination","departure time","arrival time","key"
"V001","Condor I","Fort Nelson Airport","Dease Lake Airport","0800","0930","1"
"V002","Condor I","Dease Lake Airport","Fort St. John Airport","1000","1200","2"
"V003","Condor I","Fort St. John Airport","Abbotsford Airport","1230","1440","3"
"V004","Condor I","Abbotsford Airport","Fort Nelson Airport","1510","1845","4"
"V005","Condor II","Fort Nelson Airport","Fort St. John Airport","0800","0900","5"
"V006","Condor II","Fort St. John Airport","Abbotsford Airport","0930","1200","6"
"V007","Condor II","Abbotsford Airport","Dease Lake Airport","1230","1600","7"
"V008","Condor II","Dease Lake Airport","Fort Nelson Airport","1630","1800","8"
"V011","Condor III","Fort Nelson Airport","Abbotsford Airport","0800","1055","11"
"V012","Condor III","Abbotsford Airport","Fort St. John Airport","1125","1335","12"
"V013","Condor III","Fort St. John Airport","Dease Lake Airport","1405","1605","13"
"V014","Condor III","Dease Lake Airport","Fort Nelson Airport","1635","1805","14"
