"id","flyingfrom","departuretime","connectingflight","connectingarrivaltime","flyingto","connectingdeparturetime","arrivaltime"
"1","FortStJohn","0930"," "," ","FortNelson"," ","1200"
"2","FortStJohn","1405","DeaseLake","1555","FortNelson","1635","1805"
"3","FortStJohn","1405","DeaseLake","1555","FortNelson","1630","1800"
"4","DeaseLake","1630"," "," ","FortNelson"," ","1800"
"5","DeaseLake","1000","FortStJohn","1200","FortNelson","1230","1440"
"6","FortNelson","0800"," "," ","DeaseLake"," ","0930"
"7","FortNelson","0800","Abbotsford","1055","DeaseLake","1230","1600"
"8","FortStJohn","1405"," "," ","DeaseLake"," ","1605"
"9","Abbotsford","1230"," "," ","DeaseLake"," ","1600"
"10","Abbotsford","1125","FortStJohn","1335","DeaseLake","1405","1605"
"11","Abbotsford","1510"," "," ","FortNelson"," ","1845"
"12","Abbotsford","1125"," "," ","FortStJohn"," ","1335"
"13","Abbotsford","1230","DeaseLake","1600","FortNelson","1630","1800"
"14","Abbotsford","1230","DeaseLake","1600","FortNelson","1635","1805"
"15","FortNelson","0800","FortStJohn","0900","Abbotsford","0930","1200"
"16","FortNelson","0800"," "," ","Abbotsford"," ","1055"
"17","FortStJohn","1230"," "," ","Abbotsford"," ","1440"
"18","FortStJohn","9300"," "," ","Abbotsford"," ","1200"
"19","DeaseLake","1000","FortStJohn","1200","Abbotsford","1230","1440"
"20","DeaseLake","1000"," "," ","FortStJohn"," ","1200"
"21","FortNelson","0800"," "," ","FortStJohn"," ","0900"
"22","FortNelson","0800","DeaseLake","0930","FortStJohn","1000","1200"
"23","FortNelson","0800","Abbotsford","1055","FortStJohn","1125","1335"
"24","Abbotsford","1125"," "," ","FortStJohn"," ","